BIBLE	DECIMAL	UCHAR	HEX	PLANE	COUNT	BOOK	CHAPTER	VERSE	TEXT
Holy-Bible---Ahirani---Ahirani-Bible	2325	क	915	Devanagari 	45235	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2366	ा	93e	Devanagari 	183106	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2352	र	930	Devanagari 	73294	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2367	ि	93f	Devanagari 	21720	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2361	ह	939	Devanagari 	35370	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2340	त	924	Devanagari 	80893	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2306	ं	902	Devanagari 	36267	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2358	श	936	Devanagari 	23924	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2369	ु	941	Devanagari 	24540	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2351	य	92f	Devanagari 	52554	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	44	,	2c	Basic Latin 	17014	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2326	ख	916	Devanagari 	7429	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2379	ो	94b	Devanagari 	26445	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2354	ल	932	Devanagari 	46561	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2339	ण	923	Devanagari 	13963	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2349	भ	92d	Devanagari 	5748	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2327	ग	917	Devanagari 	16335	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2343	ध	927	Devanagari 	7293	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	46	.	2e	Basic Latin 	12648	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2342	द	926	Devanagari 	24152	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2375	े	947	Devanagari 	65608	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2350	म	92e	Devanagari 	50143	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2332	ज	91c	Devanagari 	20533	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2355	ळ	933	Devanagari 	4473	GEN	001	002	अनी पृथ्वी आकारविरहित अनं शुन्य व्हती, खोल पाणीना वरना भागवर अंधार व्हता. अनी देवना आत्मा जलवर तळपी राहिंता.
Holy-Bible---Ahirani---Ahirani-Bible	2348	ब	92c	Devanagari 	15379	GEN	001	003	तवय देव बोलना, प्रकाश व्हय जाय, अनी प्रकाश व्हयना.
Holy-Bible---Ahirani---Ahirani-Bible	2330	च	91a	Devanagari 	8726	GEN	001	004	देवनी दखं की, तो चांगला शे; अनी देवनी प्रकाश अनं अंधार ह्या एकमेकसपाईन येगळा करात.
Holy-Bible---Ahirani---Ahirani-Bible	59	;	3b	Basic Latin 	6186	GEN	001	004	देवनी दखं की, तो चांगला शे; अनी देवनी प्रकाश अनं अंधार ह्या एकमेकसपाईन येगळा करात.
Holy-Bible---Ahirani---Ahirani-Bible	2319	ए	90f	Devanagari 	3727	GEN	001	004	देवनी दखं की, तो चांगला शे; अनी देवनी प्रकाश अनं अंधार ह्या एकमेकसपाईन येगळा करात.
Holy-Bible---Ahirani---Ahirani-Bible	2360	स	938	Devanagari 	55680	GEN	001	004	देवनी दखं की, तो चांगला शे; अनी देवनी प्रकाश अनं अंधार ह्या एकमेकसपाईन येगळा करात.
Holy-Bible---Ahirani---Ahirani-Bible	2312	ई	908	Devanagari 	11660	GEN	001	004	देवनी दखं की, तो चांगला शे; अनी देवनी प्रकाश अनं अंधार ह्या एकमेकसपाईन येगळा करात.
Holy-Bible---Ahirani---Ahirani-Bible	2314	ऊ	90a	Devanagari 	1848	GEN	001	005	देवनी प्रकाशले दिन अनी अंधारले रात म्हणं; अनी संध्याकाळ व्हयनी अनं सकाय व्हयनी; हाऊ पहिला दिन.
Holy-Bible---Ahirani---Ahirani-Bible	2337	ड	921	Devanagari 	11559	GEN	001	007	अश देवनी अंतराळ बनाडं अनी अंतराळ खालना अनं वरना जलले वेगळा करात; अनी तश व्हयनं.
Holy-Bible---Ahirani---Ahirani-Bible	2336	ठ	920	Devanagari 	5299	GEN	001	009	मंग देव बोलना, आकाशखालना पाणी एक ठिकानमा गोया व्होवो, अनं कोरडी जमीन दृष्टीमा पडो; अनी तश व्हयनं.
Holy-Bible---Ahirani---Ahirani-Bible	2359	ष	937	Devanagari 	5252	GEN	001	009	मंग देव बोलना, आकाशखालना पाणी एक ठिकानमा गोया व्होवो, अनं कोरडी जमीन दृष्टीमा पडो; अनी तश व्हयनं.
Holy-Bible---Ahirani---Ahirani-Bible	2335	ट	91f	Devanagari 	6866	GEN	001	009	मंग देव बोलना, आकाशखालना पाणी एक ठिकानमा गोया व्होवो, अनं कोरडी जमीन दृष्टीमा पडो; अनी तश व्हयनं.
Holy-Bible---Ahirani---Ahirani-Bible	2370	ू	942	Devanagari 	4450	GEN	001	010	देवनी कोरडी जमिनले भूमी म्हणं अनं गोया व्हयेल पाणीले समुद्र म्हणं; देवनी दखा की, हाई चांगलं शे.
Holy-Bible---Ahirani---Ahirani-Bible	2307	ः	903	Devanagari 	558	GEN	001	011	तवय देव बोलना, हिरवळ, बी देनारी वनस्पती अनी स्वतःव्हईसन बीसहीत फळ देनारी फळझाडं भूमी आपलावर उगाडो; अनी तस व्हयनं.
Holy-Bible---Ahirani---Ahirani-Bible	2347	फ	92b	Devanagari 	2238	GEN	001	011	तवय देव बोलना, हिरवळ, बी देनारी वनस्पती अनी स्वतःव्हईसन बीसहीत फळ देनारी फळझाडं भूमी आपलावर उगाडो; अनी तस व्हयनं.
Holy-Bible---Ahirani---Ahirani-Bible	2333	झ	91d	Devanagari 	683	GEN	001	011	तवय देव बोलना, हिरवळ, बी देनारी वनस्पती अनी स्वतःव्हईसन बीसहीत फळ देनारी फळझाडं भूमी आपलावर उगाडो; अनी तस व्हयनं.
Holy-Bible---Ahirani---Ahirani-Bible	2313	उ	909	Devanagari 	2655	GEN	001	011	तवय देव बोलना, हिरवळ, बी देनारी वनस्पती अनी स्वतःव्हईसन बीसहीत फळ देनारी फळझाडं भूमी आपलावर उगाडो; अनी तस व्हयनं.
Holy-Bible---Ahirani---Ahirani-Bible	2315	ऋ	90b	Devanagari 	12	GEN	001	014	मंग देव बोलना, दिन अनं रात हाई भिन्न कराकरता आकाशना अंतराळमा ज्योती व्हवोत; त्या चिन्ह, र्ऋतु, दिन अनं वरीस दखाडनारा व्हवोत.
Holy-Bible---Ahirani---Ahirani-Bible	2380	ौ	94c	Devanagari 	582	GEN	001	019	अनी संध्याकाळ व्हयनी अनं सकाळ व्हयनी; हाऊ चौथा दिन.
Holy-Bible---Ahirani---Ahirani-Bible	2328	घ	918	Devanagari 	3152	GEN	001	020	मंग देव बोलना जीवजंतुसना घोळकासघाई जलं भरी जावोत अनी पृथ्वीवरीन आकाशना अंतराळमा पक्षी उडान करोत.
Holy-Bible---Ahirani---Ahirani-Bible	34	"	22	Basic Latin 	292	GEN	001	024	मंग देव बोलना, "प्रत्येक जातना पाळीव प्राणी, सरपटणारा प्राणी अनं वनपशु अस जीवधारी प्राणी पृथ्वी उपजवो." अनी तसच व्हयना.
Holy-Bible---Ahirani---Ahirani-Bible	8205	‍	200d	General Punctuation 	1708	GEN	002	003	देवनी सातवा दिन आशिर्वाद दिसन पवित्र करा; कारण सृष्टी बनाडानं काम पुरं करीसन त्यानी‍ त्या दिनले विसावा लिधा.
Holy-Bible---Ahirani---Ahirani-Bible	2353	ऱ	931	Devanagari 	1942	GEN	002	009	परमेश्वर देवनी दिसाले सुंदर अनं अन्नकरता उपयोगी अस सर्वा जातीना झाडे, बागना मध्यभागी जीवनना झाड, अनी बऱ्यावाईटना ज्ञान करी देनारा झाड भी जमीनमाईन उगाडं.
Holy-Bible---Ahirani---Ahirani-Bible	2334	ञ	91e	Devanagari 	831	GEN	002	009	परमेश्वर देवनी दिसाले सुंदर अनं अन्नकरता उपयोगी अस सर्वा जातीना झाडे, बागना मध्यभागी जीवनना झाड, अनी बऱ्यावाईटना ज्ञान करी देनारा झाड भी जमीनमाईन उगाडं.
Holy-Bible---Ahirani---Ahirani-Bible	2338	ढ	922	Devanagari 	2054	GEN	002	011	पहिलीनं नाव पीशोन, हाई सगया हवीला देशले चारीमेरतीन वेढस; तठे सोनं सापडस;
Holy-Bible---Ahirani---Ahirani-Bible	63	?	3f	Basic Latin 	1391	GEN	003	001	परमेश्वर देवनी बनाडेल सर्वा वनचरमा साप पक्का लबाड व्हता. तो आदामनी बाईले बोलना, "तुम्हीन बागमाधला कोणतं बी झाडनं फळ खावानं नही अश देवनी तुमले सांगं हाई खरं शे का?"
Holy-Bible---Ahirani---Ahirani-Bible	2311	इ	907	Devanagari 	1318	GEN	003	006	त्या झाडनं फळ खावाले चांगलं, दखाले मनोहर, अनी समजदार कराले इष्ट शे अश त्या बाईले दिसनं, तवय तिनी त्या झाडनं फळ तोडीसन खादं अनं आपलासोबत आपला नवराले बी ते दिधं; अनं त्यानी पण ते फळ खादं.
Holy-Bible---Ahirani---Ahirani-Bible	2320	ऐ	910	Devanagari 	686	GEN	003	008	मंग संध्याकाळना थंडा वारा सुटना तवय परमेश्वर देव एदेन बागमा फिरी राहिंता, त्याना आवाज आदामले ऐकु वना, तवय परमेश्वर देवना नजरतीन आदाम अनं त्यानी बाई बागना झाडसमा लपनात.
Holy-Bible---Ahirani---Ahirani-Bible	2376	ै	948	Devanagari 	1097	GEN	003	015	अनी तु अनं बाई, तुनी संतती अनं तिनी संतती यासनामा मी परस्पर वैर स्थापन करसु; ती तुना डोका फोडी, अनं तु तिनी टाच फोडशी."
Holy-Bible---Ahirani---Ahirani-Bible	58	:	3a	Basic Latin 	129	GEN	003	016	परमेश्वर बाईले बोलना, "मी तुना दु:ख अनं तुना गर्भधारणा बहुगुणित करसु; तु क्लेशमा पोऱ्यासले जन्माले घालशी; तरी तुना ओढा नवराकडे राही अनी तो तुनावर स्वामीत्व चालाडी."
Holy-Bible---Ahirani---Ahirani-Bible	2323	ओ	913	Devanagari 	198	GEN	003	016	परमेश्वर बाईले बोलना, "मी तुना दु:ख अनं तुना गर्भधारणा बहुगुणित करसु; तु क्लेशमा पोऱ्यासले जन्माले घालशी; तरी तुना ओढा नवराकडे राही अनी तो तुनावर स्वामीत्व चालाडी."
Holy-Bible---Ahirani---Ahirani-Bible	33	!	21	Basic Latin 	704	GEN	004	010	परमेश्वर काईनले बोलना, "तु हाई काय करं? ऐक! तुना भाऊना रक्त भुमीमाईन माले आवाज दि राहीना शे.
Holy-Bible---Ahirani---Ahirani-Bible	2331	छ	91b	Devanagari 	495	GEN	008	013	नोहाना सहाशेएक वरीसना पहिला महिनाना पहिला दिनले पृथ्वीवरलं पाणी सुकी गयं तवय नोहानी तारूनं छप्पर काढीसन दखं ते, पृथ्वीना जमिनना भाग सुकी जायेल शे, अश त्याले दिसनं.
Holy-Bible---Ahirani---Ahirani-Bible	40	(	28	Basic Latin 	22	GEN	010	014	पात्रुसीम, कास्लूहीम, (याजपाईन पलिष्टी व्हयनात) अनं कफतोरी ह्या व्हयनात.
Holy-Bible---Ahirani---Ahirani-Bible	41	)	29	Basic Latin 	22	GEN	010	014	पात्रुसीम, कास्लूहीम, (याजपाईन पलिष्टी व्हयनात) अनं कफतोरी ह्या व्हयनात.
Holy-Bible---Ahirani---Ahirani-Bible	45	-	2d	Basic Latin 	194	GEN	014	005	चौदाव्या वरीसले कदार्लागोमर अनं त्याना पक्षना राजे यासनी ईसन अष्टरोथ-कर्णईम अठे रेफाई लोकसले, हाम अठे जूजी लोकसले, किर्याथाईमना मैदानमा एमी लोकसले पराजीत करं.
Holy-Bible---Ahirani---Ahirani-Bible	39	'	27	Basic Latin 	2	GEN	024	033	जवय त्यानासमोर जेवण वाढी दिधं तवय तो त्यासले बोलना, "जोपावत मी आठे येवानं कारण तुमले सांगस नही," तोपावत मी भोजन करावु नही, तवय तो बोलना, "मंग सांगा.''
Holy-Bible---Ahirani---Ahirani-Bible	8220	“	201c	General Punctuation 	1965	GEN	032	006	संदेशवाहकसनी परत ईसन याकोबले सांगं, “आम्हीन आपला बंधू एसाव याले जाईन भेटनुत; तो आपलाले भेटाले ई राहिना शे, त्यानासोबत चारशे माणसे शेतस.”
Holy-Bible---Ahirani---Ahirani-Bible	8221	”	201d	General Punctuation 	1933	GEN	032	006	संदेशवाहकसनी परत ईसन याकोबले सांगं, “आम्हीन आपला बंधू एसाव याले जाईन भेटनुत; तो आपलाले भेटाले ई राहिना शे, त्यानासोबत चारशे माणसे शेतस.”
Holy-Bible---Ahirani---Ahirani-Bible	8216	‘	2018	General Punctuation 	131	EXO	003	013	“तवय मोशे देवले बोलना, मी इस्त्राएल लोकसकडे जासु, दखा ‘माले तुमना पुर्वजसना देवनी तुमनाकडे धाडेल शे.’ अस त्यासले सांगं, तवय त्यासनी ईचारं, ‘त्यानं नाव काय?’ तवय मी त्यासले काय सांगु?”
Holy-Bible---Ahirani---Ahirani-Bible	8217	’	2019	General Punctuation 	117	EXO	003	013	“तवय मोशे देवले बोलना, मी इस्त्राएल लोकसकडे जासु, दखा ‘माले तुमना पुर्वजसना देवनी तुमनाकडे धाडेल शे.’ अस त्यासले सांगं, तवय त्यासनी ईचारं, ‘त्यानं नाव काय?’ तवय मी त्यासले काय सांगु?”
Holy-Bible---Ahirani---Ahirani-Bible	2324	औ	914	Devanagari 	4	EST	001	007	त्या मेजवाणीमा राजाले पेवाले योग्य अश द्राक्षना मद्य येगयेगळा सुवर्णपात्रसमा घालीसन राजाना औदार्यानुसार लोकसले भरपूर अस पेवाले देवामा वनं.
Holy-Bible---Ahirani---Ahirani-Bible	2364	़	93c	Devanagari 	2	EZE	014	008	मी त्यानापाईन तोंड फिराई लिसु; मी त्याले एक उदाहरण बना़डसु, मी त्याले आपली प्रजानी मंडळीमातीन काढी टाकसु, अनी तुमले समजी कि मीच प्रभु परमेश्वर शे.
